宮位,紫微,貪狼,巨門,祿存,文曲,廉貞,武曲,破軍,天府,天梁,天機,天同,天相,七殺,文昌,太陽,太陰,擎羊,陀羅,火星,鈴星
子,1,2,2,1,3,5,2,1,1,1,1,2,1,2,3,7,1,7,0,7,7
丑,1,1,6,0,1,4,1,2,1,2,7,7,1,1,1,7,1,1,1,3,3
寅,2,3,1,1,7,1,3,3,1,1,3,4,1,1,7,1,7,0,7,1,1
卯,2,4,1,1,2,5,4,7,3,1,2,1,7,2,4,1,7,7,0,4,4
辰,3,1,5,0,3,4,1,2,1,1,4,5,3,1,3,2,7,1,1,7,7
巳,2,7,2,1,1,7,5,5,3,7,5,1,3,5,1,2,7,0,7,3,3
午,1,2,2,1,7,5,2,1,2,1,1,7,1,2,7,2,6,7,0,1,1
未,1,1,6,0,2,4,1,2,1,2,7,7,3,1,4,3,6,1,1,4,4
申,2,3,1,1,3,1,3,3,3,7,3,2,1,1,3,3,4,0,7,7,7
酉,2,4,1,1,1,5,4,7,2,3,2,7,7,2,1,5,2,7,0,3,3
戌,3,1,5,0,7,4,1,2,1,1,4,5,3,1,7,7,2,1,1,1,1
亥,2,7,2,1,2,7,5,5,3,7,5,1,3,5,4,7,1,0,7,4,4
